task_type,method,prompt,model_claimed,precheck,task_id,task_name,scene,initial_room,object,operation,destination,goal_count,required_state_changes,outcome,success,reference_length,executed_length,length_difference,length_ratio,repeated_action_occurrences,zero_reference,actions
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task17,Put all bellpeppers in the fridge,1,bedroom,bellpeppers,in,fridge,6,,Success,1,25,15,-10,0.6,0,False,"[""[WALK] <kitchen> (205)"", ""[GRAB] <bellpepper> (320)"", ""[WALK] <fridge> (305)"", ""[OPEN] <fridge> (305)"", ""[PUTIN] <bellpepper> (320) <fridge> (305)"", ""[GRAB] <bellpepper> (321)"", ""[PUTIN] <bellpepper> (321) <fridge> (305)"", ""[GRAB] <bellpepper> (322)"", ""[PUTIN] <bellpepper> (322) <fridge> (305)"", ""[GRAB] <bellpepper> (323)"", ""[PUTIN] <bellpepper> (323) <fridge> (305)"", ""[GRAB] <bellpepper> (324)"", ""[PUTIN] <bellpepper> (324) <fridge> (305)"", ""[GRAB] <bellpepper> (325)"", ""[PUTIN] <bellpepper> (325) <fridge> (305)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task18,Put all peaches in the fridge,1,kitchen,peaches,in,fridge,2,,Success,1,8,8,0,1.0,2,False,"[""[WALK] <livingroom> (335)"", ""[GRAB] <peach> (442)"", ""[WALK] <fridge> (305)"", ""[PUTIN] <peach> (442) <fridge> (305)"", ""[WALK] <livingroom> (335)"", ""[GRAB] <peach> (441)"", ""[WALK] <fridge> (305)"", ""[PUTIN] <peach> (441) <fridge> (305)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task19,Put all peaches in the fridge,1,livingroom,peaches,in,fridge,2,,Success,1,9,8,-1,0.8888888888888888,1,False,"[""[GRAB] <peach> (441)"", ""[WALK] <fridge> (305)"", ""[OPEN] <fridge> (305)"", ""[PUTIN] <peach> (441) <fridge> (305)"", ""[WALK] <peach> (442)"", ""[GRAB] <peach> (442)"", ""[WALK] <fridge> (305)"", ""[PUTIN] <peach> (442) <fridge> (305)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task20,Put all peaches in the microwave,1,bedroom,peaches,in,microwave,2,,Reaching Maximum Attempts,0,8,16,8,2.0,8,False,"[""[WALK] <peach> (441)"", ""[GRAB] <peach> (441)"", ""[WALK] <microwave> (313)"", ""[PUTIN] <peach> (441) <microwave> (313)"", ""[WALK] <peach> (442)"", ""[GRAB] <peach> (442)"", ""[WALK] <microwave> (313)"", ""[PUTIN] <peach> (442) <microwave> (313)"", ""[GRAB] <peach> (442)"", ""[PUTIN] <peach> (442) <microwave> (313)"", ""[GRAB] <peach> (441)"", ""[PUTIN] <peach> (441) <microwave> (313)"", ""[SWITCHOFF] <microwave> (313)"", ""[SWITCHOFF] <microwave> (313)"", ""[SWITCHOFF] <microwave> (313)"", ""[SWITCHOFF] <microwave> (313)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task21,Put all peaches in the microwave,1,kitchen,peaches,in,microwave,2,,Success,1,9,13,4,1.4444444444444444,5,False,"[""[WALK] <livingroom> (335)"", ""[GRAB] <peach> (441)"", ""[WALK] <kitchen> (205)"", ""[PUTIN] <peach> (441) <microwave> (313)"", ""[OPEN] <microwave> (313)"", ""[GRAB] <peach> (441)"", ""[PUTIN] <peach> (441) <microwave> (313)"", ""[GRAB] <peach> (441)"", ""[PUTIN] <peach> (441) <microwave> (313)"", ""[WALK] <peach> (442)"", ""[GRAB] <peach> (442)"", ""[WALK] <kitchen> (205)"", ""[PUTIN] <peach> (442) <microwave> (313)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task22,Put all plums in the fridge,1,livingroom,plums,in,fridge,2,,Success,1,8,8,0,1.0,1,False,"[""[WALK] <plum> (443)"", ""[GRAB] <plum> (443)"", ""[WALK] <fridge> (305)"", ""[PUTIN] <plum> (443) <fridge> (305)"", ""[WALK] <plum> (444)"", ""[GRAB] <plum> (444)"", ""[WALK] <fridge> (305)"", ""[PUTIN] <plum> (444) <fridge> (305)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task23,Put all plums in the fridge,1,bathroom,plums,in,fridge,2,,Success,1,9,9,0,1.0,1,False,"[""[WALK] <livingroom> (335)"", ""[GRAB] <plum> (443)"", ""[WALK] <fridge> (305)"", ""[OPEN] <fridge> (305)"", ""[PUTIN] <plum> (443) <fridge> (305)"", ""[WALK] <plum> (444)"", ""[GRAB] <plum> (444)"", ""[WALK] <fridge> (305)"", ""[PUTIN] <plum> (444) <fridge> (305)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task24,Put all plums in the microwave,1,bathroom,plums,in,microwave,2,,Success,1,8,7,-1,0.875,1,False,"[""[WALK] <livingroom> (335)"", ""[GRAB] <plum> (443)"", ""[WALK] <kitchen> (205)"", ""[PUTIN] <plum> (443) <microwave> (313)"", ""[GRAB] <plum> (444)"", ""[WALK] <kitchen> (205)"", ""[PUTIN] <plum> (444) <microwave> (313)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task25,Put all plums in the microwave,1,bathroom,plums,in,microwave,2,,Success,1,9,9,0,1.0,1,False,"[""[WALK] <livingroom> (335)"", ""[GRAB] <plum> (443)"", ""[WALK] <kitchen> (205)"", ""[OPEN] <microwave> (313)"", ""[PUTIN] <plum> (443) <microwave> (313)"", ""[WALK] <plum> (444)"", ""[GRAB] <plum> (444)"", ""[WALK] <kitchen> (205)"", ""[PUTIN] <plum> (444) <microwave> (313)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task26,Put all peaches on the kitchentable,2,bathroom,peaches,on,kitchentable,2,,Success,1,8,8,0,1.0,1,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <peach> (117)"", ""[WALK] <kitchentable> (199)"", ""[PUT] <peach> (117) <kitchentable> (199)"", ""[WALK] <peach> (118)"", ""[GRAB] <peach> (118)"", ""[WALK] <kitchentable> (199)"", ""[PUT] <peach> (118) <kitchentable> (199)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task27,Put all creamybuns on the kitchentable,2,livingroom,creamybuns,on,kitchentable,2,,Success,1,8,7,-1,0.875,0,False,"[""[WALK] <kitchen> (126)"", ""[WALK] <bookshelf> (223)"", ""[GRAB] <creamybuns> (243)"", ""[WALK] <kitchentable> (199)"", ""[PUT] <creamybuns> (243) <kitchentable> (199)"", ""[GRAB] <creamybuns> (244)"", ""[PUT] <creamybuns> (244) <kitchentable> (199)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task28,Put all chips on the kitchentable,2,livingroom,chips,on,kitchentable,2,,Success,1,8,7,-1,0.875,0,False,"[""[WALK] <kitchen> (126)"", ""[WALK] <bookshelf> (223)"", ""[GRAB] <chips> (246)"", ""[WALK] <kitchentable> (199)"", ""[PUT] <chips> (246) <kitchentable> (199)"", ""[GRAB] <chips> (245)"", ""[PUT] <chips> (245) <kitchentable> (199)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task29,Put all peaches in the fridge,2,bathroom,peaches,in,fridge,2,,Success,1,8,8,0,1.0,2,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <peach> (117)"", ""[WALK] <kitchen> (126)"", ""[PUTIN] <peach> (117) <fridge> (225)"", ""[WALK] <bedroom> (50)"", ""[GRAB] <peach> (118)"", ""[WALK] <kitchen> (126)"", ""[PUTIN] <peach> (118) <fridge> (225)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task30,Put all peaches in the fridge,2,kitchen,peaches,in,fridge,2,,Success,1,9,9,0,1.0,2,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <peach> (117)"", ""[WALK] <kitchen> (126)"", ""[OPEN] <fridge> (225)"", ""[PUTIN] <peach> (117) <fridge> (225)"", ""[WALK] <bedroom> (50)"", ""[GRAB] <peach> (118)"", ""[WALK] <kitchen> (126)"", ""[PUTIN] <peach> (118) <fridge> (225)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task31,Put all peaches in the microwave,2,bathroom,peaches,in,microwave,2,,Erroneous Terminate,0,8,4,-4,0.5,0,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <peach> (117)"", ""[WALK] <microwave> (234)"", ""[PUTIN] <peach> (117) <microwave> (234)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task32,Put all peaches in the microwave,2,kitchen,peaches,in,microwave,2,,Erroneous Terminate,0,9,5,-4,0.5555555555555556,0,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <peach> (117)"", ""[WALK] <kitchen> (126)"", ""[OPEN] <microwave> (234)"", ""[PUTIN] <peach> (117) <microwave> (234)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task33,Put all plums in the fridge,2,livingroom,plums,in,fridge,2,,Success,1,8,8,0,1.0,1,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <plum> (119)"", ""[WALK] <kitchen> (126)"", ""[PUTIN] <plum> (119) <fridge> (225)"", ""[WALK] <coffeetable> (86)"", ""[GRAB] <plum> (120)"", ""[WALK] <kitchen> (126)"", ""[PUTIN] <plum> (120) <fridge> (225)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task34,Put all plums in the fridge,2,bathroom,plums,in,fridge,2,,Success,1,9,9,0,1.0,1,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <plum> (120)"", ""[WALK] <kitchen> (126)"", ""[OPEN] <fridge> (225)"", ""[PUTIN] <plum> (120) <fridge> (225)"", ""[WALK] <coffeetable> (86)"", ""[GRAB] <plum> (119)"", ""[WALK] <kitchen> (126)"", ""[PUTIN] <plum> (119) <fridge> (225)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task35,Put all plums in the microwave,2,bathroom,plums,in,microwave,2,,Erroneous Terminate,0,8,4,-4,0.5,0,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <plum> (120)"", ""[WALK] <microwave> (234)"", ""[PUTIN] <plum> (120) <microwave> (234)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task36,Put all plums in the microwave,2,livingroom,plums,in,microwave,2,,Success,1,9,11,2,1.2222222222222223,2,False,"[""[WALK] <bedroom> (50)"", ""[GRAB] <plum> (120)"", ""[WALK] <microwave> (234)"", ""[PUTIN] <plum> (120) <microwave> (234)"", ""[OPEN] <microwave> (234)"", ""[GRAB] <plum> (120)"", ""[PUTIN] <plum> (120) <microwave> (234)"", ""[WALK] <coffeetable> (86)"", ""[GRAB] <plum> (119)"", ""[WALK] <kitchen> (126)"", ""[PUTIN] <plum> (119) <microwave> (234)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task37,Put all creamybuns in the fridge,2,bathroom,creamybuns,in,fridge,2,,Success,1,8,8,0,1.0,1,False,"[""[WALK] <kitchen> (126)"", ""[WALK] <bookshelf> (223)"", ""[GRAB] <creamybuns> (243)"", ""[WALK] <fridge> (225)"", ""[PUTIN] <creamybuns> (243) <fridge> (225)"", ""[WALK] <bookshelf> (223)"", ""[GRAB] <creamybuns> (244)"", ""[PUTIN] <creamybuns> (244) <fridge> (225)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task38,Put all creamybuns in the fridge,2,kitchen,creamybuns,in,fridge,2,,Execution Failure,0,9,1,-8,0.1111111111111111,0,False,"[""[WALK] <bookshelf> (223)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task39,Put all creamybuns in the microwave,2,kitchen,creamybuns,in,microwave,2,,Success,1,8,8,0,1.0,1,False,"[""[WALK] <bookshelf> (223)"", ""[GRAB] <creamybuns> (243)"", ""[WALK] <microwave> (234)"", ""[PUTIN] <creamybuns> (243) <microwave> (234)"", ""[WALK] <creamybuns> (244)"", ""[GRAB] <creamybuns> (244)"", ""[WALK] <microwave> (234)"", ""[PUTIN] <creamybuns> (244) <microwave> (234)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task40,Put all creamybuns in the microwave,2,bathroom,creamybuns,in,microwave,2,,Execution Failure,0,9,2,-7,0.2222222222222222,0,False,"[""[WALK] <kitchen> (126)"", ""[WALK] <bookshelf> (223)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task41,Put all chips in the microwave,2,bedroom,chips,in,microwave,2,,Success,1,8,7,-1,0.875,1,False,"[""[WALK] <kitchen> (126)"", ""[WALK] <bookshelf> (223)"", ""[GRAB] <chips> (246)"", ""[PUTIN] <chips> (246) <microwave> (234)"", ""[WALK] <bookshelf> (223)"", ""[GRAB] <chips> (245)"", ""[PUTIN] <chips> (245) <microwave> (234)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task42,Put all chips in the microwave,2,kitchen,chips,in,microwave,2,,Success,1,9,7,-2,0.7777777777777778,0,False,"[""[WALK] <bookshelf> (223)"", ""[GRAB] <chips> (246)"", ""[WALK] <microwave> (234)"", ""[OPEN] <microwave> (234)"", ""[PUTIN] <chips> (246) <microwave> (234)"", ""[GRAB] <chips> (245)"", ""[PUTIN] <chips> (245) <microwave> (234)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task43,Put all milks on the coffeetable,3,bathroom,milks,on,coffeetable,2,,Execution Failure,0,8,2,-6,0.25,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <milk> (176)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task44,Put all bananas on the oventray,3,kitchen,bananas,on,oventray,2,,Execution Failure,0,8,2,-6,0.25,0,False,"[""[WALK] <bananas> (178)"", ""[GRAB] <bananas> (178)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task45,Put all bananas on the coffeetable,3,kitchen,bananas,on,coffeetable,2,,Execution Failure,0,8,2,-6,0.25,0,False,"[""[WALK] <bananas> (178)"", ""[GRAB] <bananas> (178)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task46,Put all cupcakes on the coffeetable,3,bathroom,cupcakes,on,coffeetable,4,,Erroneous Terminate,0,4,1,-3,0.25,0,False,"[""[WALK] <livingroom> (183)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task47,Put all juices in the fridge,3,bathroom,juices,in,fridge,2,,Success,1,8,8,0,1.0,1,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <juice> (173)"", ""[WALK] <fridge> (162)"", ""[PUTIN] <juice> (173) <fridge> (162)"", ""[WALK] <juice> (174)"", ""[GRAB] <juice> (174)"", ""[WALK] <fridge> (162)"", ""[PUTIN] <juice> (174) <fridge> (162)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task48,Put all juices in the fridge,3,kitchen,juices,in,fridge,2,,Success,1,9,8,-1,0.8888888888888888,0,False,"[""[WALK] <juice> (173)"", ""[GRAB] <juice> (173)"", ""[WALK] <fridge> (162)"", ""[OPEN] <fridge> (162)"", ""[PUTIN] <juice> (173) <fridge> (162)"", ""[WALK] <juice> (174)"", ""[GRAB] <juice> (174)"", ""[PUTIN] <juice> (174) <fridge> (162)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task49,Put all milks in the microwave,3,bathroom,milks,in,microwave,2,,Success,1,8,8,0,1.0,1,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <milk> (176)"", ""[WALK] <microwave> (171)"", ""[PUTIN] <milk> (176) <microwave> (171)"", ""[WALK] <milk> (177)"", ""[GRAB] <milk> (177)"", ""[WALK] <microwave> (171)"", ""[PUTIN] <milk> (177) <microwave> (171)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task50,Put all milks in the microwave,3,bedroom,milks,in,microwave,2,,Success,1,9,7,-2,0.7777777777777778,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <milk> (176)"", ""[WALK] <microwave> (171)"", ""[OPEN] <microwave> (171)"", ""[PUTIN] <milk> (176) <microwave> (171)"", ""[GRAB] <milk> (177)"", ""[PUTIN] <milk> (177) <microwave> (171)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task51,Put all bananas in the fridge,3,kitchen,bananas,in,fridge,2,,Success,1,8,7,-1,0.875,0,False,"[""[WALK] <bananas> (178)"", ""[GRAB] <bananas> (178)"", ""[WALK] <fridge> (162)"", ""[PUTIN] <bananas> (178) <fridge> (162)"", ""[WALK] <bananas> (179)"", ""[GRAB] <bananas> (179)"", ""[PUTIN] <bananas> (179) <fridge> (162)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task52,Put all bananas in the fridge,3,livingroom,bananas,in,fridge,2,,Success,1,9,8,-1,0.8888888888888888,0,False,"[""[WALK] <kitchen> (11)"", ""[OPEN] <fridge> (162)"", ""[GRAB] <bananas> (178)"", ""[WALK] <fridge> (162)"", ""[PUTIN] <bananas> (178) <fridge> (162)"", ""[WALK] <bananas> (179)"", ""[GRAB] <bananas> (179)"", ""[PUTIN] <bananas> (179) <fridge> (162)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task53,Put all bananas in the microwave,3,bedroom,bananas,in,microwave,2,,Success,1,8,6,-2,0.75,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <bananas> (178)"", ""[PUTIN] <bananas> (178) <microwave> (171)"", ""[WALK] <bananas> (179)"", ""[GRAB] <bananas> (179)"", ""[PUTIN] <bananas> (179) <microwave> (171)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task54,Put all bananas in the microwave,3,livingroom,bananas,in,microwave,2,,Success,1,9,10,1,1.1111111111111112,2,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <bananas> (178)"", ""[WALK] <microwave> (171)"", ""[OPEN] <microwave> (171)"", ""[PUTIN] <bananas> (178) <microwave> (171)"", ""[WALK] <bananas> (179)"", ""[GRAB] <bananas> (179)"", ""[PUTIN] <bananas> (179) <microwave> (171)"", ""[GRAB] <bananas> (178)"", ""[PUTIN] <bananas> (178) <microwave> (171)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task55,Put all cupcakes in the microwave,3,bedroom,cupcakes,in,microwave,4,,Erroneous Terminate,0,16,15,-1,0.9375,3,False,"[""[WALK] <cupcake> (385)"", ""[GRAB] <cupcake> (385)"", ""[WALK] <microwave> (171)"", ""[PUTIN] <cupcake> (385) <microwave> (171)"", ""[WALK] <cupcake> (225)"", ""[GRAB] <cupcake> (225)"", ""[WALK] <microwave> (171)"", ""[PUTIN] <cupcake> (225) <microwave> (171)"", ""[WALK] <cupcake> (226)"", ""[GRAB] <cupcake> (226)"", ""[WALK] <microwave> (171)"", ""[PUTIN] <cupcake> (226) <microwave> (171)"", ""[WALK] <cupcake> (227)"", ""[GRAB] <cupcake> (227)"", ""[WALK] <microwave> (171)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task56,Put all cupcakes in the microwave,3,bathroom,cupcakes,in,microwave,4,,Success,1,17,17,0,1.0,3,False,"[""[WALK] <cupcake> (225)"", ""[GRAB] <cupcake> (225)"", ""[WALK] <microwave> (171)"", ""[OPEN] <microwave> (171)"", ""[PUTIN] <cupcake> (225) <microwave> (171)"", ""[WALK] <cupcake> (226)"", ""[GRAB] <cupcake> (226)"", ""[WALK] <microwave> (171)"", ""[PUTIN] <cupcake> (226) <microwave> (171)"", ""[WALK] <cupcake> (227)"", ""[GRAB] <cupcake> (227)"", ""[WALK] <microwave> (171)"", ""[PUTIN] <cupcake> (227) <microwave> (171)"", ""[WALK] <cupcake> (385)"", ""[GRAB] <cupcake> (385)"", ""[WALK] <microwave> (171)"", ""[PUTIN] <cupcake> (385) <microwave> (171)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task57,Put all peaches on the kitchentable,4,livingroom,peaches,on,kitchentable,3,,Success,1,8,10,2,1.25,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <peach> (65)"", ""[PUT] <peach> (65) <kitchentable> (72)"", ""[WALK] <peach> (51)"", ""[GRAB] <peach> (51)"", ""[WALK] <kitchentable> (72)"", ""[PUT] <peach> (51) <kitchentable> (72)"", ""[WALK] <peach> (52)"", ""[GRAB] <peach> (52)"", ""[PUT] <peach> (52) <kitchentable> (72)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task58,Put all crackers on the kitchentable,4,bedroom,crackers,on,kitchentable,2,,Success,1,8,8,0,1.0,0,False,"[""[WALK] <kitchen> (11)"", ""[WALK] <crackers> (63)"", ""[GRAB] <crackers> (63)"", ""[WALK] <kitchentable> (72)"", ""[PUT] <crackers> (63) <kitchentable> (72)"", ""[WALK] <crackers> (66)"", ""[GRAB] <crackers> (66)"", ""[PUT] <crackers> (66) <kitchentable> (72)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task59,Put all cupcakes on the coffeetable,4,bedroom,cupcakes,on,coffeetable,2,,Success,1,4,3,-1,0.75,0,False,"[""[GRAB] <cupcake> (245)"", ""[WALK] <coffeetable> (269)"", ""[PUT] <cupcake> (245) <coffeetable> (269)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task60,Put all peaches in the fridge,4,livingroom,peaches,in,fridge,3,,Erroneous Terminate,0,12,6,-6,0.5,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <peach> (65)"", ""[PUTIN] <peach> (65) <fridge> (103)"", ""[WALK] <peach> (51)"", ""[GRAB] <peach> (51)"", ""[PUTIN] <peach> (51) <fridge> (103)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task61,Put all peaches in the fridge,4,livingroom,peaches,in,fridge,3,,Erroneous Terminate,0,13,8,-5,0.6153846153846154,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <peach> (65)"", ""[WALK] <fridge> (103)"", ""[OPEN] <fridge> (103)"", ""[PUTIN] <peach> (65) <fridge> (103)"", ""[WALK] <peach> (51)"", ""[GRAB] <peach> (51)"", ""[PUTIN] <peach> (51) <fridge> (103)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task62,Put all peaches in the microwave,4,bedroom,peaches,in,microwave,3,,Erroneous Terminate,0,12,8,-4,0.6666666666666666,1,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <peach> (65)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <peach> (65) <microwave> (109)"", ""[WALK] <peach> (51)"", ""[GRAB] <peach> (51)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <peach> (51) <microwave> (109)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task63,Put all peaches in the microwave,4,livingroom,peaches,in,microwave,3,,Erroneous Terminate,0,13,8,-5,0.6153846153846154,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <peach> (65)"", ""[WALK] <microwave> (109)"", ""[OPEN] <microwave> (109)"", ""[PUTIN] <peach> (65) <microwave> (109)"", ""[WALK] <peach> (51)"", ""[GRAB] <peach> (51)"", ""[PUTIN] <peach> (51) <microwave> (109)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task64,Put all plums in the fridge,4,kitchen,plums,in,fridge,2,,Erroneous Terminate,0,8,3,-5,0.375,0,False,"[""[WALK] <plum> (53)"", ""[GRAB] <plum> (53)"", ""[PUTIN] <plum> (53) <fridge> (103)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task65,Put all plums in the fridge,4,bedroom,plums,in,fridge,2,,Execution Failure,0,9,0,-9,0.0,0,False,[]
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task66,Put all plums in the microwave,4,bathroom,plums,in,microwave,2,,Success,1,8,8,0,1.0,1,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <plum> (53)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <plum> (53) <microwave> (109)"", ""[WALK] <plum> (54)"", ""[GRAB] <plum> (54)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <plum> (54) <microwave> (109)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task67,Put all plums in the microwave,4,bathroom,plums,in,microwave,2,,Success,1,9,8,-1,0.8888888888888888,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <plum> (53)"", ""[WALK] <microwave> (109)"", ""[OPEN] <microwave> (109)"", ""[PUTIN] <plum> (53) <microwave> (109)"", ""[WALK] <plum> (54)"", ""[GRAB] <plum> (54)"", ""[PUTIN] <plum> (54) <microwave> (109)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task68,Put all plums in the fryingpan,4,bathroom,plums,in,fryingpan,2,,Execution Failure,0,8,3,-5,0.375,0,False,"[""[WALK] <kitchen> (11)"", ""[GRAB] <plum> (53)"", ""[WALK] <fryingpan> (122)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task69,Put all crackers in the fridge,4,bedroom,crackers,in,fridge,2,,Execution Failure,0,8,0,-8,0.0,0,False,[]
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task70,Put all crackers in the fridge,4,bedroom,crackers,in,fridge,2,,Success,1,9,8,-1,0.8888888888888888,0,False,"[""[WALK] <kitchen> (11)"", ""[OPEN] <fridge> (103)"", ""[WALK] <crackers> (63)"", ""[GRAB] <crackers> (63)"", ""[PUTIN] <crackers> (63) <fridge> (103)"", ""[WALK] <crackers> (66)"", ""[GRAB] <crackers> (66)"", ""[PUTIN] <crackers> (66) <fridge> (103)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task71,Put all crackers in the microwave,4,kitchen,crackers,in,microwave,2,,Success,1,8,7,-1,0.875,1,False,"[""[GRAB] <crackers> (66)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <crackers> (66) <microwave> (109)"", ""[WALK] <crackers> (63)"", ""[GRAB] <crackers> (63)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <crackers> (63) <microwave> (109)""]"
placement_task,single-prompt/gpt-4o/no-precheck,single-prompt,gpt-4o,False,test_task72,Put all crackers in the microwave,4,kitchen,crackers,in,microwave,2,,Erroneous Terminate,0,9,5,-4,0.5555555555555556,0,False,"[""[WALK] <crackers> (63)"", ""[GRAB] <crackers> (63)"", ""[WALK] <microwave> (109)"", ""[OPEN] <microwave> (109)"", ""[PUTIN] <crackers> (63) <microwave> (109)""]"
