run_id,kind,task_id,model,arm,repeat,step,graph_file,goal_index,source_in_extracted_objects,full_graph_satisfied,extracted_direct_field_satisfied,direct_field_matches_when_present,not_a_natural_language_retention_score
state_change_task_test_task6_C4_budgeted_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C4_budgeted,2,4,graph_0012.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C4_budgeted,2,4,graph_0012.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C4_budgeted,2,4,graph_0012.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C4_budgeted,2,4,graph_0012.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C4_budgeted,2,5,graph_0015.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C4_budgeted,2,5,graph_0015.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C4_budgeted,2,5,graph_0015.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C4_budgeted,2,5,graph_0015.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,1,graph_0003.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,1,graph_0003.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,1,graph_0003.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,1,graph_0003.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,2,graph_0006.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,2,graph_0006.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,2,graph_0006.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,2,graph_0006.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,3,graph_0009.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,3,graph_0009.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,3,graph_0009.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,3,graph_0009.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,4,graph_0012.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,4,graph_0012.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,4,graph_0012.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,4,graph_0012.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,5,graph_0015.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,5,graph_0015.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,5,graph_0015.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,5,graph_0015.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,6,graph_0018.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,6,graph_0018.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,6,graph_0018.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,6,graph_0018.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,7,graph_0021.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,7,graph_0021.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,7,graph_0021.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,0,7,graph_0021.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,1,graph_0003.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,1,graph_0003.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,1,graph_0003.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,1,graph_0003.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,2,graph_0006.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,2,graph_0006.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,2,graph_0006.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,2,graph_0006.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,3,graph_0009.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,3,graph_0009.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,3,graph_0009.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,3,graph_0009.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,4,graph_0012.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,4,graph_0012.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,4,graph_0012.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,4,graph_0012.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,5,graph_0015.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,5,graph_0015.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,5,graph_0015.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,1,5,graph_0015.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,1,graph_0003.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,1,graph_0003.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,1,graph_0003.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,1,graph_0003.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,2,graph_0006.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,2,graph_0006.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,2,graph_0006.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,2,graph_0006.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,3,graph_0009.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,3,graph_0009.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,3,graph_0009.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,3,graph_0009.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,4,graph_0012.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,4,graph_0012.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,4,graph_0012.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,4,graph_0012.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,5,graph_0015.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,5,graph_0015.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,5,graph_0015.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,5,graph_0015.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,6,graph_0018.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,6,graph_0018.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,6,graph_0018.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,6,graph_0018.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,7,graph_0021.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,7,graph_0021.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,7,graph_0021.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,7,graph_0021.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,1,graph_0003.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,1,graph_0003.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,1,graph_0003.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,1,graph_0003.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,2,graph_0006.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,2,graph_0006.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,2,graph_0006.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,2,graph_0006.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,3,graph_0009.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,3,graph_0009.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,3,graph_0009.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,3,graph_0009.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,4,graph_0012.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,4,graph_0012.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,4,graph_0012.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,4,graph_0012.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,5,graph_0015.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,5,graph_0015.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,5,graph_0015.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,5,graph_0015.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,6,graph_0018.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,6,graph_0018.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,6,graph_0018.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,6,graph_0018.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,1,graph_0003.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,1,graph_0003.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,1,graph_0003.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,1,graph_0003.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,2,graph_0006.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,2,graph_0006.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,2,graph_0006.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,2,graph_0006.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,3,graph_0009.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,3,graph_0009.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,3,graph_0009.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,3,graph_0009.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,4,graph_0012.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,4,graph_0012.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,4,graph_0012.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,4,graph_0012.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,5,graph_0015.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,5,graph_0015.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,5,graph_0015.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,5,graph_0015.json.gz,3,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,1,graph_0003.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,1,graph_0003.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,1,graph_0003.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,1,graph_0003.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,2,graph_0006.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,2,graph_0006.json.gz,1,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,2,graph_0006.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,2,graph_0006.json.gz,3,True,False,False,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,3,graph_0009.json.gz,0,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,3,graph_0009.json.gz,1,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,3,graph_0009.json.gz,2,True,True,True,True,True
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,3,graph_0009.json.gz,3,True,False,False,True,True
